WTeamID,GameID,WLoc,WScore,WAst,WOR,WDR,WTO,WStl,WBlk,LTeamID,W3Pt%,WFT%,CityID,City,State,TeamName
1400,1311400,N,91,11,10,24,15,8,4,1329,0.3888888888888889,0.7777777777777778,4020,Austin,TX,Texas
1400,281400,N,78,18,11,16,9,4,1,1172,0.2857142857142857,0.6666666666666666,4013,Asheville,NC,Texas
1400,641400,H,78,11,11,28,8,6,4,1235,0.3076923076923077,0.6666666666666666,4020,Austin,TX,Texas
1400,1131400,H,75,12,10,35,16,7,1,1242,0.19230769230769232,0.7741935483870968,4020,Austin,TX,Texas
1400,481400,H,77,9,14,28,11,6,6,1329,0.3333333333333333,0.7692307692307693,4020,Austin,TX,Texas
1400,441400,H,79,14,13,25,18,8,6,1358,0.3225806451612903,0.7241379310344828,4020,Austin,TX,Texas
1400,1221400,A,69,9,7,26,11,1,5,1328,0.4444444444444444,0.75,4247,Norman,OK,Texas
1403,401403,N,77,19,21,19,4,8,4,1394,0.23529411764705882,0.6333333333333333,4414,Frisco,TX,Texas Tech
1403,231403,H,101,22,13,37,10,13,2,1322,0.4,0.6538461538461539,4205,Lubbock,TX,Texas Tech
1403,681403,A,91,15,7,26,10,11,2,1235,0.3888888888888889,0.8571428571428571,4006,Ames,IA,Texas Tech
1403,911403,H,57,7,12,25,10,5,4,1328,0.35714285714285715,0.8181818181818182,4205,Lubbock,TX,Texas Tech
1403,641403,H,82,10,10,21,8,9,3,1243,0.2222222222222222,0.8333333333333334,4205,Lubbock,TX,Texas Tech
1403,251403,H,84,16,7,27,12,6,1,1358,0.4117647058823529,0.8064516129032258,4205,Lubbock,TX,Texas Tech
1403,961403,A,73,18,6,22,8,8,5,1243,0.5,0.6818181818181818,4211,Manhattan,KS,Texas Tech
1403,891403,A,76,10,15,24,13,4,2,1261,0.30434782608695654,0.8095238095238095,4024,Baton Rouge,LA,Texas Tech
1403,321403,H,80,20,8,21,13,8,8,1407,0.5789473684210527,0.5909090909090909,4205,Lubbock,TX,Texas Tech
1403,571403,H,79,17,16,20,7,5,5,1230,0.3,0.6521739130434783,4205,Lubbock,TX,Texas Tech
1403,341403,H,81,16,13,22,11,13,7,1212,0.4444444444444444,0.7777777777777778,4205,Lubbock,TX,Texas Tech
1403,721403,A,79,7,8,25,7,4,5,1400,0.3684210526315789,0.7857142857142857,4020,Austin,TX,Texas Tech
1403,501403,A,69,10,6,20,11,6,2,1328,0.2857142857142857,0.9,4247,Norman,OK,Texas Tech
1403,1221403,H,81,13,3,28,12,9,4,1235,0.3333333333333333,0.72,4205,Lubbock,TX,Texas Tech
1403,371403,H,51,7,11,17,16,9,6,1101,0.13333333333333333,0.6756756756756757,4205,Lubbock,TX,Texas Tech
1403,1201403,H,69,22,11,18,8,7,4,1395,0.46153846153846156,0.5,4205,Lubbock,TX,Texas Tech
1403,1171403,H,68,13,7,24,10,6,4,1400,0.3076923076923077,0.7692307692307693,4205,Lubbock,TX,Texas Tech
1411,1301411,N,84,10,13,27,19,5,3,1238,0.3333333333333333,0.7096774193548387,4166,Jackson,MS,TX Southern
1411,821411,A,66,10,12,21,12,11,3,1115,0.16666666666666666,0.5555555555555556,4268,Pine Bluff,AR,TX Southern
1411,911411,H,66,15,18,29,14,6,4,1105,0.37037037037037035,0.625,4157,Houston,TX,TX Southern
1411,1241411,H,80,10,13,23,17,7,6,1380,0.3333333333333333,0.84,4157,Houston,TX,TX Southern
1411,1311411,N,80,13,9,29,11,7,3,1341,0.21428571428571427,0.7037037037037037,4276,Prairie View,TX,TX Southern
1411,1171411,A,86,11,9,29,17,7,6,1106,0.4,0.7407407407407407,4220,Montgomery,AL,TX Southern
1411,1291411,N,78,16,11,33,16,7,7,1108,0.16666666666666666,0.7368421052631579,4157,Houston,TX,TX Southern
1411,1221411,H,80,8,9,25,14,7,5,1108,0.18181818181818182,0.8205128205128205,4157,Houston,TX,TX Southern
1411,1031411,A,75,18,10,27,17,6,6,1212,0.30434782608695654,0.8181818181818182,4132,Grambling,LA,TX Southern
1411,1151411,H,79,12,9,20,18,4,2,1115,0.47058823529411764,0.6111111111111112,4157,Houston,TX,TX Southern
1411,1191411,A,68,10,11,28,10,4,2,1105,0.26666666666666666,0.625,4159,Huntsville,AL,TX Southern
1411,891411,H,80,14,12,39,19,7,9,1106,0.21428571428571427,0.7419354838709677,4157,Houston,TX,TX Southern
1411,1131411,H,82,13,12,36,7,15,7,1290,0.12,0.7647058823529411,4157,Houston,TX,TX Southern
1411,961411,H,77,13,11,21,13,5,6,1410,0.25,0.6071428571428571,4157,Houston,TX,TX Southern
1411,281411,A,76,8,9,26,9,5,3,1461,0.2727272727272727,0.625,4186,Laramie,WY,TX Southern
1417,731417,H,91,20,12,24,12,9,5,1450,0.5625,0.8888888888888888,4201,Los Angeles,CA,UCLA
1417,681417,A,81,6,10,21,9,4,0,1112,0.46153846153846156,0.84375,4350,Tucson,AZ,UCLA
1417,801417,A,61,10,9,27,14,5,4,1143,0.4,0.75,4027,Berkeley,CA,UCLA
1417,311417,H,78,16,7,35,15,6,4,1370,0.375,0.6666666666666666,4201,Los Angeles,CA,UCLA
1417,591417,H,72,16,9,19,8,5,3,1428,0.5,0.7142857142857143,4201,Los Angeles,CA,UCLA
1417,751417,H,81,17,13,26,6,5,2,1449,0.45,0.8235294117647058,4201,Los Angeles,CA,UCLA
1417,391417,H,69,13,8,22,7,6,4,1266,0.2608695652173913,0.8095238095238095,4201,Los Angeles,CA,UCLA
1417,1031417,A,64,13,5,29,14,2,3,1449,0.5,0.3333333333333333,4313,Seattle,WA,UCLA
1417,1151417,A,76,13,2,26,10,5,5,1428,0.5789473684210527,0.75,4301,Salt Lake City,UT,UCLA
1417,371417,H,83,15,15,33,10,7,6,1360,0.46153846153846156,0.7727272727272727,4201,Los Angeles,CA,UCLA
1417,251417,N,107,22,12,34,10,5,3,1337,0.29411764705882354,0.6756756756756757,4210,Malibu,CA,UCLA
1417,1081417,H,74,9,5,26,7,9,1,1112,0.26666666666666666,0.6666666666666666,4201,Los Angeles,CA,UCLA
1417,341417,H,76,23,6,25,11,6,0,1143,0.5714285714285714,0.5333333333333333,4201,Los Angeles,CA,UCLA
1417,661417,A,81,17,11,29,18,3,3,1113,0.391304347826087,0.5833333333333334,4343,Tempe,AZ,UCLA
1417,1101417,H,80,16,9,28,11,3,1,1113,0.3888888888888889,0.8260869565217391,4201,Los Angeles,CA,UCLA
1417,891417,H,57,12,10,23,6,8,1,1333,0.25,0.7391304347826086,4201,Los Angeles,CA,UCLA
1417,611417,H,65,13,9,21,12,4,1,1160,0.2,0.8571428571428571,4201,Los Angeles,CA,UCLA
1422,431422,H,65,11,7,26,13,4,3,1367,0.3,0.6875,4136,Greensboro,NC,UNC Greensboro
1422,861422,H,81,15,14,21,11,2,2,1273,0.45,0.7692307692307693,4136,Greensboro,NC,UNC Greensboro
1422,501422,A,86,22,20,36,10,6,3,1299,0.2647058823529412,0.8181818181818182,4136,Greensboro,NC,UNC Greensboro
1422,1001422,H,64,9,7,17,11,7,2,1202,0.3333333333333333,0.7,4136,Greensboro,NC,UNC Greensboro
1422,1241422,N,80,12,6,28,10,7,5,1154,0.36,0.8823529411764706,4136,Greensboro,NC,UNC Greensboro
1422,651422,A,84,13,14,21,11,10,3,1459,0.4074074074074074,0.6842105263157895,4323,Spartanburg,SC,UNC Greensboro
1422,751422,A,82,15,12,23,8,6,1,1359,0.36666666666666664,0.6785714285714286,4458,Homewood,AL,UNC Greensboro
1422,1121422,A,77,15,9,25,11,10,3,1441,0.4,0.75,4087,Cullowhee,NC,UNC Greensboro
1422,771422,H,87,11,12,24,6,8,7,1154,0.25,0.5454545454545454,4136,Greensboro,NC,UNC Greensboro
1422,1251422,N,77,14,8,22,4,8,1,1190,0.5,0.6923076923076923,4136,Greensboro,NC,UNC Greensboro
1422,891422,H,76,9,8,31,7,15,3,1440,0.2962962962962963,0.6666666666666666,4136,Greensboro,NC,UNC Greensboro
1422,251422,N,77,13,16,20,17,9,7,1114,0.2692307692307692,0.6153846153846154,4248,North Little Rock,AR,UNC Greensboro
1422,931422,A,85,20,5,28,7,9,4,1154,0.4090909090909091,0.8571428571428571,4064,Charleston,SC,UNC Greensboro
1422,731422,A,87,14,7,30,11,6,5,1359,0.3548387096774194,0.6153846153846154,4030,Birmingham,AL,UNC Greensboro
1422,471422,A,71,10,10,23,10,9,3,1189,0.34615384615384615,0.6666666666666666,4109,Elon,NC,UNC Greensboro
1422,821422,A,74,13,11,24,7,4,2,1151,0.25,0.8181818181818182,4068,Chattanooga,TN,UNC Greensboro
1422,1261422,N,69,8,13,22,7,7,5,1273,0.2608695652173913,0.5,4136,Greensboro,NC,UNC Greensboro
1422,411422,H,64,12,14,26,13,7,5,1313,0.17391304347826086,0.64,4136,Greensboro,NC,UNC Greensboro
1422,1101422,H,60,8,12,25,5,4,3,1151,0.17391304347826086,0.75,4136,Greensboro,NC,UNC Greensboro
1422,1031422,A,77,20,13,26,10,7,2,1273,0.37037037037037035,0.5,4208,Macon,GA,UNC Greensboro
1422,1171422,A,85,11,10,24,9,9,6,1190,0.3333333333333333,0.6923076923076923,4170,Johnson City,TN,UNC Greensboro
1425,1121425,H,72,17,13,22,15,4,1,1332,0.47619047619047616,0.6153846153846154,4201,Los Angeles,CA,USC
1425,1211425,H,79,21,11,33,15,7,5,1390,0.375,0.6153846153846154,4201,Los Angeles,CA,USC
1425,921425,A,72,9,8,18,10,3,6,1390,0.23529411764705882,0.7,4331,Stanford,CA,USC
1425,571425,H,86,13,15,26,13,7,7,1365,0.5,0.5789473684210527,4201,Los Angeles,CA,USC
1425,711425,H,67,6,14,31,9,4,9,1415,0.14285714285714285,0.7272727272727273,4201,Los Angeles,CA,USC
1425,731425,H,95,20,13,24,10,9,2,1449,0.3684210526315789,0.7027027027027027,4201,Los Angeles,CA,USC
1425,291425,N,79,11,8,33,14,3,4,1140,0.42857142857142855,0.5625,4354,Uncasville,CT,USC
1425,961425,H,66,15,13,26,11,3,5,1417,0.34615384615384615,0.6875,4201,Los Angeles,CA,USC
1425,751425,H,85,17,10,21,8,6,3,1450,0.3157894736842105,0.5172413793103449,4201,Los Angeles,CA,USC
1425,231425,H,95,19,16,30,17,4,4,1465,0.2631578947368421,0.5333333333333333,4294,Riverside,CA,USC
1425,261425,H,76,17,12,29,16,1,5,1285,0.42857142857142855,0.6153846153846154,4201,Los Angeles,CA,USC
1425,1241425,A,64,9,6,22,10,5,5,1417,0.25,0.5,4201,Los Angeles,CA,USC
1425,361425,H,91,23,9,29,10,9,10,1414,0.5,0.5357142857142857,4201,Los Angeles,CA,USC
1425,611425,H,64,16,6,32,15,3,9,1428,0.3157894736842105,0.5714285714285714,4201,Los Angeles,CA,USC
1425,681425,A,73,13,13,35,14,4,12,1113,0.13636363636363635,0.8125,4343,Tempe,AZ,USC
1425,661425,A,87,16,3,29,13,5,4,1112,0.5714285714285714,0.7391304347826086,4350,Tucson,AZ,USC
1425,871425,H,75,16,19,26,15,5,6,1333,0.3333333333333333,0.6428571428571429,4201,Los Angeles,CA,USC
1425,1031425,A,76,12,6,29,16,5,7,1450,0.45454545454545453,0.6551724137931034,4069,Cheney,WA,USC
1425,821425,A,76,12,14,22,10,5,4,1143,0.4666666666666667,0.7777777777777778,4027,Berkeley,CA,USC
1425,1011425,A,69,14,10,24,12,7,3,1449,0.14285714285714285,0.6,4313,Seattle,WA,USC
1425,1291425,N,91,10,6,33,11,3,6,1428,0.35294117647058826,0.7435897435897436,4201,Los Angeles,CA,USC
1425,1071425,H,89,21,11,24,10,5,4,1113,0.55,0.6,4201,Los Angeles,CA,USC
1429,651429,N,77,16,10,28,13,7,10,1307,0.25,0.8095238095238095,4004,Albuquerque,NM,Utah St
1429,671429,N,82,20,17,32,15,6,5,1307,0.4375,0.6470588235294118,4004,Albuquerque,NM,Utah St
1429,1291429,A,74,18,10,34,10,6,5,1424,0.3333333333333333,0.8,4197,Logan,UT,Utah St
1429,591429,A,83,24,15,16,8,11,1,1102,0.4,0.5,4356,USAF Academy,CO,Utah St
1429,1241429,A,57,14,9,26,11,8,5,1201,0.4,0.5625,4126,Fresno,CA,Utah St
1429,461429,H,63,13,14,24,9,9,2,1294,0.375,0.6153846153846154,4197,Logan,UT,Utah St
1429,611429,A,72,15,12,24,18,7,7,1102,0.3684210526315789,0.5,4356,USAF Academy,CO,Utah St
1429,1221429,H,72,20,9,29,9,5,5,1461,0.3,0.6,4197,Logan,UT,Utah St
1429,511429,H,85,19,11,41,13,6,10,1363,0.3333333333333333,0.68,4197,Logan,UT,Utah St
1429,251429,N,82,14,7,30,12,5,7,1320,0.4117647058823529,0.7419354838709677,4058,Cedar Falls,IA,Utah St
1429,751429,H,64,11,10,28,15,5,7,1361,0.3333333333333333,0.76,4197,Logan,UT,Utah St
1429,1301429,N,62,16,14,31,11,4,11,1161,0.28,0.7857142857142857,4197,Logan,UT,Utah St
1429,1161429,H,75,20,11,26,16,7,5,1305,0.5238095238095238,0.6666666666666666,4197,Logan,UT,Utah St
1429,781429,H,83,20,12,30,13,7,4,1161,0.5263157894736842,0.75,4197,Logan,UT,Utah St
1429,861429,A,83,21,13,26,12,5,3,1424,0.5263157894736842,0.6470588235294118,4188,Las Vegas,NV,Utah St
1429,1181429,H,87,22,15,29,12,11,3,1305,0.18181818181818182,0.9259259259259259,4197,Logan,UT,Utah St
1429,491429,H,107,27,19,36,9,7,7,1363,0.3548387096774194,0.6666666666666666,4197,Logan,UT,Utah St
1429,941429,A,69,17,9,22,11,8,7,1201,0.42857142857142855,0.7333333333333333,4126,Fresno,CA,Utah St
1429,731429,H,57,16,5,29,15,10,4,1361,0.391304347826087,1.0,4197,Logan,UT,Utah St
1433,651433,A,66,12,8,24,14,11,4,1206,0.35294117647058826,0.6666666666666666,4115,Fairfax,VA,VCU
1433,231433,N,85,16,3,22,14,10,7,1429,0.4166666666666667,0.8636363636363636,4197,Logan,UT,VCU
1433,821433,H,66,15,12,29,13,7,9,1173,0.30434782608695654,0.8181818181818182,4292,Richmond,VA,VCU
1433,891433,H,73,11,12,23,17,9,2,1247,0.26666666666666666,0.8076923076923077,4292,Richmond,VA,VCU
1433,431433,H,93,21,4,23,7,13,2,1441,0.4166666666666667,0.9,4292,Richmond,VA,VCU
1433,1241433,H,64,16,11,27,13,3,5,1172,0.2631578947368421,0.7777777777777778,4292,Richmond,VA,VCU
1433,1021433,H,67,8,17,23,9,6,1,1382,0.2,0.7307692307692307,4292,Richmond,VA,VCU
1433,251433,N,70,14,7,26,17,9,5,1272,0.28,0.7777777777777778,4213,Memphis,TN,VCU
1433,331433,H,60,16,7,21,12,17,8,1291,0.3888888888888889,1.0,4292,Richmond,VA,VCU
1433,371433,H,95,20,7,34,19,10,9,1299,0.4583333333333333,0.7777777777777778,4292,Richmond,VA,VCU
1433,1071433,H,68,21,7,34,16,2,7,1350,0.2,0.8125,4292,Richmond,VA,VCU
1433,1131433,H,67,16,4,21,6,6,7,1387,0.35,0.7058823529411765,4292,Richmond,VA,VCU
1433,501433,H,82,19,11,26,17,11,7,1241,0.2727272727272727,0.7619047619047619,4292,Richmond,VA,VCU
1433,931433,A,63,12,9,23,14,9,6,1348,0.3333333333333333,0.7777777777777778,4179,Kingston,RI,VCU
1433,401433,H,77,9,9,29,15,10,6,1330,0.3333333333333333,0.7407407407407407,4292,Richmond,VA,VCU
1433,581433,A,80,8,11,20,15,13,4,1386,0.42105263157894735,0.6451612903225806,4266,Philadelphia,PA,VCU
1433,991433,A,76,15,4,15,8,9,3,1173,0.5217391304347826,0.9090909090909091,4091,Dayton,OH,VCU
1433,721433,A,84,17,5,22,19,17,6,1203,0.26666666666666666,0.72,4363,Washington,DC,VCU
1433,1231433,H,73,10,3,21,14,12,6,1173,0.35714285714285715,0.7,4292,Richmond,VA,VCU
1437,781437,H,76,15,5,19,8,5,0,1371,0.4090909090909091,0.75,4361,Villanova,PA,Villanova
1437,391437,A,76,17,8,25,7,3,0,1207,0.38461538461538464,0.6470588235294118,4363,Washington,DC,Villanova
1437,231437,N,76,12,9,23,8,3,3,1130,0.34782608695652173,0.6666666666666666,4354,Uncasville,CT,Villanova
1437,471437,H,88,21,9,24,8,6,2,1386,0.36,0.8333333333333334,4361,Villanova,PA,Villanova
1437,1131437,H,81,20,7,31,13,10,1,1385,0.4230769230769231,0.6,4361,Villanova,PA,Villanova
1437,1211437,H,72,21,5,32,9,7,1,1166,0.34615384615384615,0.875,4361,Villanova,PA,Villanova
1437,341437,A,68,9,8,22,9,3,2,1400,0.3157894736842105,0.7368421052631579,4020,Austin,TX,Villanova
1437,1001437,H,96,25,4,18,9,9,1,1266,0.5909090909090909,0.9375,4361,Villanova,PA,Villanova
1437,291437,N,87,21,11,27,8,4,3,1216,0.40540540540540543,1.0,4364,West Hartford,CT,Villanova
1437,891437,A,80,15,4,21,9,7,0,1371,0.45454545454545453,0.8695652173913043,4241,Newark,NJ,Villanova
1437,1101437,H,68,10,6,24,8,7,1,1163,0.22727272727272727,0.7307692307692307,4361,Villanova,PA,Villanova
1437,441437,H,85,18,5,23,6,2,1,1139,0.43478260869565216,0.7727272727272727,4361,Villanova,PA,Villanova
1437,241437,N,83,10,9,32,11,6,0,1113,0.3333333333333333,0.7037037037037037,4343,Tempe,AZ,Villanova
1437,971437,H,84,21,9,15,10,6,2,1207,0.5,0.9444444444444444,4361,Villanova,PA,Villanova
1437,821437,H,71,19,10,26,9,6,3,1344,0.28,0.7272727272727273,4361,Villanova,PA,Villanova
1437,511437,A,85,17,5,21,4,6,1,1266,0.3939393939393939,0.875,4215,Milwaukee,WI,Villanova
1438,231438,N,89,17,8,26,6,7,5,1406,0.5172413793103449,1.0,4067,Charlottesville,VA,Virginia
1438,321438,H,71,14,4,25,11,6,4,1245,0.3888888888888889,0.7333333333333333,4067,Charlottesville,VA,Virginia
1438,291438,H,76,18,9,29,9,5,3,1384,0.22727272727272727,0.9166666666666666,4067,Charlottesville,VA,Virginia
1438,821438,H,64,14,4,23,9,2,7,1210,0.4444444444444444,0.8571428571428571,4067,Charlottesville,VA,Virginia
1438,751438,A,85,22,6,27,7,6,1,1155,0.5555555555555556,1.0,4139,Greenville,SC,Virginia
1438,721438,H,80,16,2,22,5,3,3,1323,0.5,0.8571428571428571,4067,Charlottesville,VA,Virginia
1438,1191438,H,62,13,6,27,6,9,4,1274,0.36363636363636365,0.8888888888888888,4067,Charlottesville,VA,Virginia
1438,1241438,A,68,10,6,27,5,1,8,1257,0.2,1.0,4203,Louisville,KY,Virginia
1438,651438,H,70,11,4,20,6,10,1,1448,0.3,0.8,4067,Charlottesville,VA,Virginia
1438,961438,H,73,13,3,19,10,5,2,1338,0.5,0.7857142857142857,4067,Charlottesville,VA,Virginia
1438,681438,A,61,7,5,27,6,3,6,1130,0.26666666666666666,0.9,4070,Chestnut Hill,MA,Virginia
1438,931438,A,64,12,3,21,11,5,3,1301,0.35294117647058826,0.9090909090909091,4287,Raleigh,NC,Virginia
1438,1291438,N,72,17,10,21,10,5,7,1393,0.3142857142857143,0.9166666666666666,4067,Charlottesville,VA,Virginia
1438,581438,A,66,14,6,27,5,3,3,1323,0.3076923076923077,0.5,4250,Notre Dame,IN,Virginia
1438,841438,H,81,23,6,34,13,7,5,1393,0.45161290322580644,0.8181818181818182,4067,Charlottesville,VA,Virginia
1438,501438,H,76,16,10,20,6,8,5,1456,0.34615384615384615,0.7857142857142857,4067,Charlottesville,VA,Virginia
1438,1031438,H,60,16,5,27,6,4,5,1314,0.45454545454545453,0.631578947368421,4067,Charlottesville,VA,Virginia
1438,1001438,A,57,16,3,30,12,2,7,1210,0.35,1.0,4016,Atlanta,GA,Virginia
1439,891439,H,65,13,4,26,11,2,4,1438,0.5,0.8571428571428571,4031,Blacksburg,VA,Virginia Tech
1439,431439,H,66,9,4,25,14,2,4,1155,0.3125,0.8064516129032258,4031,Blacksburg,VA,Virginia Tech
1439,1171439,H,84,19,6,30,9,9,10,1448,0.5416666666666666,0.5625,4031,Blacksburg,VA,Virginia Tech
1439,961439,A,80,25,5,24,8,7,5,1274,0.34782608695652173,0.8,4084,Coral Gables,FL,Virginia Tech
1439,761439,A,64,10,6,20,15,5,9,1448,0.2222222222222222,0.6956521739130435,4371,Winston-Salem,NC,Virginia Tech
1439,491439,H,84,19,13,23,8,9,4,1255,0.3125,0.631578947368421,4031,Blacksburg,VA,Virginia Tech
1439,311439,H,64,11,14,30,10,3,2,1440,0.14814814814814814,0.6666666666666666,4031,Blacksburg,VA,Virginia Tech
1439,471439,H,97,20,10,29,18,5,5,1164,0.5405405405405406,0.7083333333333334,4031,Blacksburg,VA,Virginia Tech
1439,261439,N,81,14,8,28,13,2,2,1437,0.5,0.7391304347826086,4361,Villanova,PA,Virginia Tech
1439,711439,H,74,16,5,27,10,3,5,1181,0.42857142857142855,0.631578947368421,4031,Blacksburg,VA,Virginia Tech
1439,231439,H,77,18,5,22,10,4,4,1347,0.4230769230769231,0.7272727272727273,4286,Radford,VA,Virginia Tech
1439,571439,H,80,14,8,19,11,12,4,1274,0.391304347826087,0.6190476190476191,4084,Coral Gables,FL,Virginia Tech
1439,861439,A,62,13,6,38,10,8,7,1323,0.28,0.4166666666666667,4250,Notre Dame,IN,Virginia Tech
1439,271439,N,76,11,6,22,11,3,2,1378,0.3125,0.8095238095238095,4031,Blacksburg,VA,Virginia Tech
1439,691439,H,77,8,13,25,9,6,2,1323,0.30434782608695654,0.75,4031,Blacksburg,VA,Virginia Tech
1452,571452,H,73,14,14,27,8,12,2,1318,0.09523809523809523,0.8181818181818182,4224,Morgantown,WV,West Virginia
1452,461452,H,70,11,14,21,13,8,1,1235,0.21428571428571427,0.6756756756756757,4224,Morgantown,WV,West Virginia
1452,1221452,H,76,13,17,22,11,7,4,1395,0.38095238095238093,0.8666666666666667,4224,Morgantown,WV,West Virginia
1452,1171452,H,65,11,8,23,13,9,8,1243,0.3,0.8823529411764706,4224,Morgantown,WV,West Virginia
1452,961452,H,91,18,9,21,12,9,2,1242,0.5238095238095238,0.8421052631578947,4224,Morgantown,WV,West Virginia
1452,231452,N,79,11,15,23,3,9,6,1355,0.25,0.7857142857142857,4224,Morgantown,WV,West Virginia
1452,411452,H,87,22,5,29,12,10,1,1350,0.5714285714285714,0.5384615384615384,4224,Morgantown,WV,West Virginia
1452,1131452,A,74,19,11,22,9,9,1,1395,0.23809523809523808,0.5757575757575758,4125,Fort Worth,TX,West Virginia
1452,841452,H,88,14,5,29,12,2,4,1403,0.631578947368421,0.5925925925925926,4224,Morgantown,WV,West Virginia
1452,341452,A,80,14,11,29,5,9,2,1207,0.35294117647058826,0.6666666666666666,4363,Washington,DC,West Virginia
1452,821452,A,69,17,5,18,11,13,2,1243,0.4,0.7727272727272727,4211,Manhattan,KS,West Virginia
1452,991452,A,82,9,8,17,15,5,1,1403,0.5,0.7435897435897436,4205,Lubbock,TX,West Virginia
1452,241452,N,78,14,21,24,20,5,5,1433,0.375,0.6896551724137931,4292,Richmond,VA,West Virginia
1452,1101452,A,84,8,10,20,9,7,0,1400,0.47619047619047616,0.7027027027027027,4020,Austin,TX,West Virginia
1452,391452,H,62,13,20,27,15,5,2,1317,0.25,0.7647058823529411,4224,Morgantown,WV,West Virginia
1452,921452,A,76,13,15,29,15,12,2,1235,0.3684210526315789,0.7083333333333334,4006,Ames,IA,West Virginia
1452,631452,A,87,16,16,23,11,5,4,1329,0.375,0.6896551724137931,4335,Stillwater,OK,West Virginia
1452,251452,N,70,12,7,24,10,3,3,1443,0.4166666666666667,0.7894736842105263,4224,Morgantown,WV,West Virginia
1455,501455,A,82,15,9,25,11,6,5,1378,0.2727272727272727,0.6666666666666666,4342,Tampa,FL,Wichita St
1455,721455,H,72,14,8,30,10,5,2,1409,0.3793103448275862,0.6521739130434783,4368,Wichita,KS,Wichita St
1455,1301455,N,68,15,9,22,4,8,3,1378,0.3225806451612903,0.8,4368,Wichita,KS,Wichita St
1455,971455,H,70,8,6,23,9,3,2,1396,0.42857142857142855,0.8333333333333334,4368,Wichita,KS,Wichita St
1455,611455,A,83,14,5,25,16,2,1,1279,0.45,0.8461538461538461,4260,Oxford,MS,Wichita St
1455,1211455,A,78,22,12,26,12,5,5,1408,0.41935483870967744,0.4583333333333333,4237,New Orleans,LA,Wichita St
1455,1081455,H,68,11,10,18,14,5,7,1222,0.45454545454545453,0.782608695652174,4368,Wichita,KS,Wichita St
1455,301455,H,85,12,12,23,7,5,5,1331,0.4090909090909091,0.7857142857142857,4368,Wichita,KS,Wichita St
1455,1241455,H,80,16,8,19,8,9,1,1378,0.4074074074074074,0.7857142857142857,4368,Wichita,KS,Wichita St
1455,891455,H,93,20,7,19,12,12,3,1416,0.3333333333333333,0.696969696969697,4368,Wichita,KS,Wichita St
1455,431455,A,69,13,10,26,8,5,2,1409,0.38461538461538464,0.5294117647058824,4351,Tulsa,OK,Wichita St
1455,931455,H,75,15,8,33,13,3,5,1408,0.3448275862068966,0.7777777777777778,4368,Wichita,KS,Wichita St
1455,1001455,A,61,8,11,16,9,2,3,1416,0.4117647058823529,0.7619047619047619,4258,Orlando,FL,Wichita St
1455,691455,H,82,14,13,24,13,9,2,1153,0.25,0.6764705882352942,4368,Wichita,KS,Wichita St
1457,1081457,A,76,16,9,33,13,4,1,1219,0.3333333333333333,0.7307692307692307,4152,High Point,NC,Winthrop
1457,791457,A,78,14,8,19,11,6,3,1342,0.45454545454545453,0.6666666666666666,4076,Clinton,SC,Winthrop
1457,1091457,A,71,13,11,26,15,8,4,1219,0.38461538461538464,0.6111111111111112,4152,High Point,NC,Winthrop
1457,871457,H,84,15,17,20,8,12,3,1421,0.4166666666666667,0.6153846153846154,4297,Rock Hill,SC,Winthrop
1457,471457,H,87,18,5,28,18,13,3,1202,0.4,0.6551724137931034,4297,Rock Hill,SC,Winthrop
1457,1021457,A,55,11,9,29,12,7,0,1347,0.34782608695652173,0.6111111111111112,4286,Radford,VA,Winthrop
1457,311457,N,80,16,6,21,8,6,2,1114,0.22727272727272727,0.6923076923076923,4248,North Little Rock,AR,Winthrop
1457,1011457,A,80,17,13,21,13,6,0,1347,0.36,0.6923076923076923,4286,Radford,VA,Winthrop
1457,781457,A,72,15,6,25,16,8,2,1342,0.2777777777777778,0.7222222222222222,4076,Clinton,SC,Winthrop
1457,291457,N,75,11,9,31,18,10,2,1422,0.4,0.6756756756756757,4136,Greensboro,NC,Winthrop
1457,1191457,H,83,24,15,35,15,5,4,1219,0.4,0.625,4297,Rock Hill,SC,Winthrop
1457,1251457,H,80,15,2,30,15,6,1,1144,0.4117647058823529,0.9,4297,Rock Hill,SC,Winthrop
1457,741457,H,70,17,6,29,13,12,3,1255,0.2916666666666667,0.9047619047619048,4297,Rock Hill,SC,Winthrop
1457,731457,H,72,10,8,28,14,6,4,1255,0.2,0.7777777777777778,4297,Rock Hill,SC,Winthrop
1457,631457,A,85,15,12,30,15,8,2,1149,0.375,0.5,4064,Charleston,SC,Winthrop
1457,1221457,H,82,13,17,22,8,9,2,1255,0.25925925925925924,0.7916666666666666,4297,Rock Hill,SC,Winthrop
1457,401457,A,95,22,18,26,14,8,1,1367,0.52,0.42105263157894735,4323,Spartanburg,SC,Winthrop
1457,411457,A,107,23,13,28,8,10,0,1367,0.41025641025641024,0.5652173913043478,4323,Spartanburg,SC,Winthrop
1457,581457,H,84,9,19,25,22,11,4,1144,0.22727272727272727,0.74,4297,Rock Hill,SC,Winthrop
1457,691457,H,91,12,4,30,18,7,5,1205,0.47619047619047616,0.75,4297,Rock Hill,SC,Winthrop
1457,681457,H,75,16,12,35,15,5,2,1205,0.34375,0.8,4297,Rock Hill,SC,Winthrop
